TestCase,Section,SubSection,Executor,Mean,Geometry,Resolution
DivOperator,NeoN,with Allocation,CPUExecutor,70914.8,2DSquare,N100
DivOperator,NeoN,No allocation,CPUExecutor,47561.3,2DSquare,N100
DivOperator,NeoN,with Allocation,GPUExecutor,496429.0,2DSquare,N100
DivOperator,NeoN,No allocation,GPUExecutor,255418.0,2DSquare,N100
LaplacianOperator,OpenFOAM,with Allocation,OpenFOAM,47844.4,2DSquare,N100
LaplacianOperator,NeoN,with Allocation,SerialExecutor,172767.0,2DSquare,N100
LaplacianOperator,NeoN,No allocation,SerialExecutor,146786.0,2DSquare,N100
LaplacianOperator,NeoN,with Allocation,CPUExecutor,81146.9,2DSquare,N100
LaplacianOperator,NeoN,No allocation,CPUExecutor,52157.6,2DSquare,N100
LaplacianOperator,NeoN,with Allocation,GPUExecutor,501885.0,2DSquare,N100
LaplacianOperator,NeoN,No allocation,GPUExecutor,260002.0,2DSquare,N100
GradOperator,OpenFOAM,with Allocation,OpenFOAM,71837.9,2DSquare,N100
GradOperator,NeoN,with Allocation,SerialExecutor,266837.0,2DSquare,N100
GradOperator,NeoN,No allocation,SerialExecutor,236738.0,2DSquare,N100
GradOperator,NeoN,with Allocation,CPUExecutor,89902.3,2DSquare,N100
GradOperator,NeoN,No allocation,CPUExecutor,64396.6,2DSquare,N100
GradOperator,NeoN,with Allocation,GPUExecutor,496097.0,2DSquare,N100
GradOperator,NeoN,No allocation,GPUExecutor,264595.0,2DSquare,N100
FaceInterpolation,OpenFOAM,with Allocation,OpenFOAM,11696.5,2DSquare,N100
FaceInterpolation,NeoN,with Allocation,SerialExecutor,40291.2,2DSquare,N100
FaceInterpolation,NeoN,No allocation,SerialExecutor,15075.2,2DSquare,N100
FaceInterpolation,NeoN,with Allocation,CPUExecutor,29935.9,2DSquare,N100
FaceInterpolation,NeoN,No allocation,CPUExecutor,5443.65,2DSquare,N100
FaceInterpolation,NeoN,with Allocation,GPUExecutor,239656.0,2DSquare,N100
FaceInterpolation,NeoN,No allocation,GPUExecutor,9293.68,2DSquare,N100
FaceNormalGradient,OpenFOAM,with Allocation,OpenFOAM,12450.2,2DSquare,N100
FaceNormalGradient,NeoN,with Allocation,SerialExecutor,39532.7,2DSquare,N100
FaceNormalGradient,NeoN,No allocation,SerialExecutor,15317.1,2DSquare,N100
FaceNormalGradient,NeoN,with Allocation,CPUExecutor,30716.6,2DSquare,N100
FaceNormalGradient,NeoN,No allocation,CPUExecutor,6394.24,2DSquare,N100
FaceNormalGradient,NeoN,with Allocation,GPUExecutor,243239.0,2DSquare,N100
FaceNormalGradient,NeoN,No allocation,GPUExecutor,11021.7,2DSquare,N100
DivOperator,OpenFOAM,with Allocation,OpenFOAM,157398.0,2DSquare,N200
DivOperator,NeoN,with Allocation,SerialExecutor,222560.0,2DSquare,N200
DivOperator,NeoN,No allocation,SerialExecutor,200052.0,2DSquare,N200
DivOperator,NeoN,with Allocation,CPUExecutor,120418.0,2DSquare,N200
DivOperator,NeoN,No allocation,CPUExecutor,96230.1,2DSquare,N200
DivOperator,NeoN,with Allocation,GPUExecutor,498448.0,2DSquare,N200
DivOperator,NeoN,No allocation,GPUExecutor,255432.0,2DSquare,N200
LaplacianOperator,OpenFOAM,with Allocation,OpenFOAM,180353.0,2DSquare,N200
LaplacianOperator,NeoN,with Allocation,SerialExecutor,529724.0,2DSquare,N200
LaplacianOperator,NeoN,No allocation,SerialExecutor,497383.0,2DSquare,N200
LaplacianOperator,NeoN,with Allocation,CPUExecutor,129549.0,2DSquare,N200
LaplacianOperator,NeoN,No allocation,CPUExecutor,100225.0,2DSquare,N200
LaplacianOperator,NeoN,with Allocation,GPUExecutor,496593.0,2DSquare,N200
LaplacianOperator,NeoN,No allocation,GPUExecutor,258405.0,2DSquare,N200
GradOperator,OpenFOAM,with Allocation,OpenFOAM,274234.0,2DSquare,N200
GradOperator,NeoN,with Allocation,SerialExecutor,923069.0,2DSquare,N200
GradOperator,NeoN,No allocation,SerialExecutor,883065.0,2DSquare,N200
GradOperator,NeoN,with Allocation,CPUExecutor,182882.0,2DSquare,N200
GradOperator,NeoN,No allocation,CPUExecutor,150553.0,2DSquare,N200
GradOperator,NeoN,with Allocation,GPUExecutor,524290.0,2DSquare,N200
GradOperator,NeoN,No allocation,GPUExecutor,286794.0,2DSquare,N200
FaceInterpolation,OpenFOAM,with Allocation,OpenFOAM,46876.6,2DSquare,N200
FaceInterpolation,NeoN,with Allocation,SerialExecutor,78036.6,2DSquare,N200
FaceInterpolation,NeoN,No allocation,SerialExecutor,59291.5,2DSquare,N200
FaceInterpolation,NeoN,with Allocation,CPUExecutor,36504.4,2DSquare,N200
FaceInterpolation,NeoN,No allocation,CPUExecutor,11330.8,2DSquare,N200
FaceInterpolation,NeoN,with Allocation,GPUExecutor,241004.0,2DSquare,N200
FaceInterpolation,NeoN,No allocation,GPUExecutor,10547.1,2DSquare,N200
FaceNormalGradient,OpenFOAM,with Allocation,OpenFOAM,48844.6,2DSquare,N200
FaceNormalGradient,NeoN,with Allocation,SerialExecutor,78781.0,2DSquare,N200
FaceNormalGradient,NeoN,No allocation,SerialExecutor,58452.1,2DSquare,N200
FaceNormalGradient,NeoN,with Allocation,CPUExecutor,36331.7,2DSquare,N200
FaceNormalGradient,NeoN,No allocation,CPUExecutor,11779.5,2DSquare,N200
FaceNormalGradient,NeoN,with Allocation,GPUExecutor,245341.0,2DSquare,N200
FaceNormalGradient,NeoN,No allocation,GPUExecutor,12376.9,2DSquare,N200
DivOperator,OpenFOAM,with Allocation,OpenFOAM,967914.0,2DSquare,N500
DivOperator,NeoN,with Allocation,SerialExecutor,1151750.0,2DSquare,N500
DivOperator,NeoN,No allocation,SerialExecutor,1121420.0,2DSquare,N500
DivOperator,NeoN,with Allocation,CPUExecutor,469610.0,2DSquare,N500
DivOperator,NeoN,No allocation,CPUExecutor,440299.0,2DSquare,N500
DivOperator,NeoN,with Allocation,GPUExecutor,546823.0,2DSquare,N500
DivOperator,NeoN,No allocation,GPUExecutor,301377.0,2DSquare,N500
LaplacianOperator,OpenFOAM,with Allocation,OpenFOAM,1119340.0,2DSquare,N500
LaplacianOperator,NeoN,with Allocation,SerialExecutor,2998960.0,2DSquare,N500
LaplacianOperator,NeoN,No allocation,SerialExecutor,2964280.0,2DSquare,N500
LaplacianOperator,NeoN,with Allocation,CPUExecutor,479494.0,2DSquare,N500
LaplacianOperator,NeoN,No allocation,CPUExecutor,445449.0,2DSquare,N500
LaplacianOperator,NeoN,with Allocation,GPUExecutor,540693.0,2DSquare,N500
LaplacianOperator,NeoN,No allocation,GPUExecutor,304913.0,2DSquare,N500
GradOperator,OpenFOAM,with Allocation,OpenFOAM,1754130.0,2DSquare,N500
GradOperator,NeoN,with Allocation,SerialExecutor,5481520.0,2DSquare,N500
GradOperator,NeoN,No allocation,SerialExecutor,5420500.0,2DSquare,N500
GradOperator,NeoN,with Allocation,CPUExecutor,2185050.0,2DSquare,N500
GradOperator,NeoN,No allocation,CPUExecutor,2161400.0,2DSquare,N500
GradOperator,NeoN,with Allocation,GPUExecutor,687136.0,2DSquare,N500
GradOperator,NeoN,No allocation,GPUExecutor,414531.0,2DSquare,N500
FaceInterpolation,OpenFOAM,with Allocation,OpenFOAM,301524.0,2DSquare,N500
FaceInterpolation,NeoN,with Allocation,SerialExecutor,353632.0,2DSquare,N500
FaceInterpolation,NeoN,No allocation,SerialExecutor,372600.0,2DSquare,N500
FaceInterpolation,NeoN,with Allocation,CPUExecutor,84131.5,2DSquare,N500
FaceInterpolation,NeoN,No allocation,CPUExecutor,52493.4,2DSquare,N500
FaceInterpolation,NeoN,with Allocation,GPUExecutor,260418.0,2DSquare,N500
FaceInterpolation,NeoN,No allocation,GPUExecutor,18416.5,2DSquare,N500
FaceNormalGradient,OpenFOAM,with Allocation,OpenFOAM,314191.0,2DSquare,N500
FaceNormalGradient,NeoN,with Allocation,SerialExecutor,350146.0,2DSquare,N500
FaceNormalGradient,NeoN,No allocation,SerialExecutor,368816.0,2DSquare,N500
FaceNormalGradient,NeoN,with Allocation,CPUExecutor,83678.7,2DSquare,N500
FaceNormalGradient,NeoN,No allocation,CPUExecutor,52334.9,2DSquare,N500
FaceNormalGradient,NeoN,with Allocation,GPUExecutor,258757.0,2DSquare,N500
FaceNormalGradient,NeoN,No allocation,GPUExecutor,19529.0,2DSquare,N500
DivOperator,OpenFOAM,with Allocation,OpenFOAM,11285.5,2DSquare,N50
DivOperator,NeoN,with Allocation,SerialExecutor,49902.9,2DSquare,N50
DivOperator,NeoN,No allocation,SerialExecutor,31200.6,2DSquare,N50
DivOperator,NeoN,with Allocation,CPUExecutor,53492.7,2DSquare,N50
DivOperator,NeoN,No allocation,CPUExecutor,33207.4,2DSquare,N50
DivOperator,NeoN,with Allocation,GPUExecutor,469956.0,2DSquare,N50
DivOperator,NeoN,No allocation,GPUExecutor,248542.0,2DSquare,N50
LaplacianOperator,OpenFOAM,with Allocation,OpenFOAM,13335.3,2DSquare,N50
LaplacianOperator,NeoN,with Allocation,SerialExecutor,79194.3,2DSquare,N50
LaplacianOperator,NeoN,No allocation,SerialExecutor,54438.7,2DSquare,N50
LaplacianOperator,NeoN,with Allocation,CPUExecutor,63703.6,2DSquare,N50
LaplacianOperator,NeoN,No allocation,CPUExecutor,37952.0,2DSquare,N50
LaplacianOperator,NeoN,with Allocation,GPUExecutor,473327.0,2DSquare,N50
LaplacianOperator,NeoN,No allocation,GPUExecutor,245913.0,2DSquare,N50
GradOperator,OpenFOAM,with Allocation,OpenFOAM,19253.2,2DSquare,N50
GradOperator,NeoN,with Allocation,SerialExecutor,103214.0,2DSquare,N50
GradOperator,NeoN,No allocation,SerialExecutor,76937.6,2DSquare,N50
GradOperator,NeoN,with Allocation,CPUExecutor,68025.4,2DSquare,N50
GradOperator,NeoN,No allocation,CPUExecutor,40868.4,2DSquare,N50
GradOperator,NeoN,with Allocation,GPUExecutor,490217.0,2DSquare,N50
GradOperator,NeoN,No allocation,GPUExecutor,256950.0,2DSquare,N50
FaceInterpolation,OpenFOAM,with Allocation,OpenFOAM,3531.19,2DSquare,N50
FaceInterpolation,NeoN,with Allocation,SerialExecutor,31979.6,2DSquare,N50
FaceInterpolation,NeoN,No allocation,SerialExecutor,4821.83,2DSquare,N50
FaceInterpolation,NeoN,with Allocation,CPUExecutor,27852.6,2DSquare,N50
FaceInterpolation,NeoN,No allocation,CPUExecutor,3972.16,2DSquare,N50
FaceInterpolation,NeoN,with Allocation,GPUExecutor,288426.0,2DSquare,N50
FaceInterpolation,NeoN,No allocation,GPUExecutor,11548.4,2DSquare,N50
FaceNormalGradient,OpenFOAM,with Allocation,OpenFOAM,3813.6,2DSquare,N50
FaceNormalGradient,NeoN,with Allocation,SerialExecutor,27603.0,2DSquare,N50
FaceNormalGradient,NeoN,No allocation,SerialExecutor,6432.07,2DSquare,N50
FaceNormalGradient,NeoN,with Allocation,CPUExecutor,30533.8,2DSquare,N50
FaceNormalGradient,NeoN,No allocation,CPUExecutor,4917.59,2DSquare,N50
FaceNormalGradient,NeoN,with Allocation,GPUExecutor,241568.0,2DSquare,N50
FaceNormalGradient,NeoN,No allocation,GPUExecutor,17481.8,2DSquare,N50
DivOperator,OpenFOAM,with Allocation,OpenFOAM,4145580.0,2DSquare,N1000
DivOperator,NeoN,with Allocation,SerialExecutor,4850620.0,2DSquare,N1000
DivOperator,NeoN,No allocation,SerialExecutor,4800390.0,2DSquare,N1000
DivOperator,NeoN,with Allocation,CPUExecutor,1894160.0,2DSquare,N1000
DivOperator,NeoN,No allocation,CPUExecutor,1802850.0,2DSquare,N1000
DivOperator,NeoN,with Allocation,GPUExecutor,1156490.0,2DSquare,N1000
DivOperator,NeoN,No allocation,GPUExecutor,1156100.0,2DSquare,N1000
LaplacianOperator,OpenFOAM,with Allocation,OpenFOAM,4981060.0,2DSquare,N1000
LaplacianOperator,NeoN,with Allocation,SerialExecutor,12428600.0,2DSquare,N1000
LaplacianOperator,NeoN,No allocation,SerialExecutor,12213900.0,2DSquare,N1000
LaplacianOperator,NeoN,with Allocation,CPUExecutor,1865700.0,2DSquare,N1000
LaplacianOperator,NeoN,No allocation,CPUExecutor,1779590.0,2DSquare,N1000
LaplacianOperator,NeoN,with Allocation,GPUExecutor,1162510.0,2DSquare,N1000
LaplacianOperator,NeoN,No allocation,GPUExecutor,1156870.0,2DSquare,N1000
GradOperator,OpenFOAM,with Allocation,OpenFOAM,7866710.0,2DSquare,N1000
GradOperator,NeoN,with Allocation,SerialExecutor,22476800.0,2DSquare,N1000
GradOperator,NeoN,No allocation,SerialExecutor,22342600.0,2DSquare,N1000
GradOperator,NeoN,with Allocation,CPUExecutor,14746100.0,2DSquare,N1000
GradOperator,NeoN,No allocation,CPUExecutor,14466700.0,2DSquare,N1000
GradOperator,NeoN,with Allocation,GPUExecutor,1443390.0,2DSquare,N1000
GradOperator,NeoN,No allocation,GPUExecutor,1103420.0,2DSquare,N1000
FaceInterpolation,OpenFOAM,with Allocation,OpenFOAM,1231170.0,2DSquare,N1000
FaceInterpolation,NeoN,with Allocation,SerialExecutor,1392510.0,2DSquare,N1000
FaceInterpolation,NeoN,No allocation,SerialExecutor,1532670.0,2DSquare,N1000
FaceInterpolation,NeoN,with Allocation,CPUExecutor,263962.0,2DSquare,N1000
FaceInterpolation,NeoN,No allocation,CPUExecutor,205598.0,2DSquare,N1000
FaceInterpolation,NeoN,with Allocation,GPUExecutor,1025480.0,2DSquare,N1000
FaceInterpolation,NeoN,No allocation,GPUExecutor,126459.0,2DSquare,N1000
FaceNormalGradient,OpenFOAM,with Allocation,OpenFOAM,1264950.0,2DSquare,N1000
FaceNormalGradient,NeoN,with Allocation,SerialExecutor,1375260.0,2DSquare,N1000
FaceNormalGradient,NeoN,No allocation,SerialExecutor,1526370.0,2DSquare,N1000
FaceNormalGradient,NeoN,with Allocation,CPUExecutor,262941.0,2DSquare,N1000
FaceNormalGradient,NeoN,No allocation,CPUExecutor,200919.0,2DSquare,N1000
FaceNormalGradient,NeoN,with Allocation,GPUExecutor,411368.0,2DSquare,N1000
FaceNormalGradient,NeoN,No allocation,GPUExecutor,129558.0,2DSquare,N1000
DivOperator,OpenFOAM,with Allocation,OpenFOAM,43950400.0,2DSquare,N2000
DivOperator,NeoN,with Allocation,SerialExecutor,33617400.0,2DSquare,N2000
DivOperator,NeoN,No allocation,SerialExecutor,29489900.0,2DSquare,N2000
DivOperator,NeoN,with Allocation,CPUExecutor,23183100.0,2DSquare,N2000
DivOperator,NeoN,No allocation,CPUExecutor,18481100.0,2DSquare,N2000
DivOperator,NeoN,with Allocation,GPUExecutor,5438600.0,2DSquare,N2000
DivOperator,NeoN,No allocation,GPUExecutor,3784210.0,2DSquare,N2000
LaplacianOperator,OpenFOAM,with Allocation,OpenFOAM,46986000.0,2DSquare,N2000
LaplacianOperator,NeoN,with Allocation,SerialExecutor,64684300.0,2DSquare,N2000
LaplacianOperator,NeoN,No allocation,SerialExecutor,60354600.0,2DSquare,N2000
LaplacianOperator,NeoN,with Allocation,CPUExecutor,22993300.0,2DSquare,N2000
LaplacianOperator,NeoN,No allocation,CPUExecutor,18592600.0,2DSquare,N2000
LaplacianOperator,NeoN,with Allocation,GPUExecutor,5441290.0,2DSquare,N2000
LaplacianOperator,NeoN,No allocation,GPUExecutor,3782960.0,2DSquare,N2000
GradOperator,OpenFOAM,with Allocation,OpenFOAM,90025300.0,2DSquare,N2000
GradOperator,NeoN,with Allocation,SerialExecutor,113301000.0,2DSquare,N2000
GradOperator,NeoN,No allocation,SerialExecutor,100472000.0,2DSquare,N2000
GradOperator,NeoN,with Allocation,CPUExecutor,85859600.0,2DSquare,N2000
GradOperator,NeoN,No allocation,CPUExecutor,72718500.0,2DSquare,N2000
GradOperator,NeoN,with Allocation,GPUExecutor,8679540.0,2DSquare,N2000
GradOperator,NeoN,No allocation,GPUExecutor,4988670.0,2DSquare,N2000
FaceInterpolation,OpenFOAM,with Allocation,OpenFOAM,30529300.0,2DSquare,N2000
FaceInterpolation,NeoN,with Allocation,SerialExecutor,13950700.0,2DSquare,N2000
FaceInterpolation,NeoN,No allocation,SerialExecutor,7816690.0,2DSquare,N2000
FaceInterpolation,NeoN,with Allocation,CPUExecutor,11376800.0,2DSquare,N2000
FaceInterpolation,NeoN,No allocation,CPUExecutor,3110760.0,2DSquare,N2000
FaceInterpolation,NeoN,with Allocation,GPUExecutor,3040660.0,2DSquare,N2000
FaceInterpolation,NeoN,No allocation,GPUExecutor,626640.0,2DSquare,N2000
FaceNormalGradient,OpenFOAM,with Allocation,OpenFOAM,29924800.0,2DSquare,N2000
FaceNormalGradient,NeoN,with Allocation,SerialExecutor,15578200.0,2DSquare,N2000
FaceNormalGradient,NeoN,No allocation,SerialExecutor,8264310.0,2DSquare,N2000
FaceNormalGradient,NeoN,with Allocation,CPUExecutor,10834300.0,2DSquare,N2000
FaceNormalGradient,NeoN,No allocation,CPUExecutor,3129250.0,2DSquare,N2000
FaceNormalGradient,NeoN,with Allocation,GPUExecutor,3024350.0,2DSquare,N2000
FaceNormalGradient,NeoN,No allocation,GPUExecutor,627612.0,2DSquare,N2000
